,action,ep_reward,goal_point,goal_reached,path_points,start_point,timestamp,total_step,trajectory_len
0,"[[-0.9765903207346116, 1.0, 0.0], [-0.9976772260041957, 1.0, 0.0], [-0.9826701931944255, 1.0, 0.0], [-0.9757842946594381, 1.0, 0.0], [-1.0, 1.0, 0.0], [-0.983409313717411, 0.9946599009397235, 0.0], [-0.9956047183831012, 0.9922469151206248, 0.0], [-0.9927201533980264, 0.998154319945477, 0.0], [-0.9680046685796868, 1.0, 0.0], [-1.0, 0.9786569033500256, 0.0], [-1.0, 0.9886919247616492, 0.0], [-1.0, 1.0, 0.0], [-0.9976602568806359, 1.0, 0.0], [-0.9920801537869347, 1.0, 0.0], [-1.0, 0.9832422564096834, 0.0], [-1.0, 0.9675618716888417, 0.0], [-1.0, 1.0, 0.0], [-0.9794240406017451, 0.9849161739761714, 0.0], [-1.0, 1.0, 0.0], [-1.0, 0.9952557946153815, 0.0], [-1.0, 0.9968339810335742, 0.0], [-0.926718661154827, 1.0, 0.0], [-0.9728205281715847, 0.9666292903348299, 0.0], [-1.0, 1.0, 0.0], [-0.9943573327106289, 0.9967549064721526, 0.0], [-1.0, 0.9902658295930395, 0.0], [-0.9768386090774078, 1.0, 0.0]]",-100.0,[-3.13913655 -0.06200097  1.36100137],0.0,"[[-3.1748833656311035, 0.08499981462955475, 1.3968000411987305], [-3.1798717975616455, 0.08999951183795929, 1.3968000411987305], [-3.1847853660583496, 0.09499958157539368, 1.3968000411987305], [-3.189664363861084, 0.099999338388443, 1.396799921989441], [-3.194664716720581, 0.10499942302703857, 1.396799921989441], [-3.199582099914551, 0.10997258126735687, 1.396799921989441], [-3.2045600414276123, 0.11493340134620667, 1.396799921989441], [-3.2095236778259277, 0.11992400884628296, 1.396799921989441], [-3.2143640518188477, 0.12492382526397705, 1.396799921989441], [-3.2193644046783447, 0.1298169195652008, 1.396799921989441], [-3.224364995956421, 0.13476026058197021, 1.3968000411987305], [-3.229365348815918, 0.13976013660430908, 1.3968000411987305], [-3.234353542327881, 0.14476001262664795, 1.3968000411987305], [-3.239314079284668, 0.1497599184513092, 1.3968000411987305], [-3.244314432144165, 0.1546761840581894, 1.3968000411987305], [-3.249315023422241, 0.15951400995254517, 1.3968000411987305], [-3.254315137863159, 0.16451407968997955, 1.39680016040802], [-3.2592124938964844, 0.16943860054016113, 1.39680016040802], [-3.2642126083374023, 0.1744384467601776, 1.3968002796173096], [-3.2692129611968994, 0.17941467463970184, 1.3968002796173096], [-3.2742130756378174, 0.18439865112304688, 1.3968002796173096], [-3.2788469791412354, 0.1893986612558365, 1.3968003988265991], [-3.2837114334106445, 0.19423170387744904, 1.3968003988265991], [-3.2887115478515625, 0.19923155009746552, 1.3968003988265991], [-3.2936832904815674, 0.2042151391506195, 1.3968002796173096], [-3.2986834049224854, 0.2091662585735321, 1.3968002796173096], [-3.303567886352539, 0.21416613459587097, 1.3968002796173096]]","[-3.17, 0.08, 1.3968]",2023_02_14-15_00_58,27.0,0.18932423170172372
0,"[[-0.976910105075899, 0.9749327450893199, 0.0], [-0.9870134366334307, 1.0, 0.0], [-1.0, 1.0, 0.0], [-1.0, 0.9835871928838809, 0.0], [-0.9744138975543561, 1.0, 0.0], [-0.997596037590684, 1.0, 0.0], [-0.972042996586036, 1.0, 0.0], [-1.0, 1.0, 0.0], [-1.0, 0.9942641431721118, 0.0], [-1.0, 1.0, 0.0], [-1.0, 1.0, 0.0], [-0.996858627570993, 1.0, 0.0], [-1.0, 0.9923142572654329, 0.0], [-0.9646800313379815, 1.0, 0.0], [-0.9685117800378205, 1.0, 0.0], [-0.9611378092391841, 1.0, 0.0], [-0.9746245368000496, 0.9954722433418861, 0.0], [-1.0, 1.0, 0.0], [-1.0, 0.9984724193606671, 0.0], [-0.9472801784999353, 0.9719830274176657, 0.0], [-1.0, 0.9900122989288853, 0.0], [-0.9901324337492168, 1.0, 0.0], [-0.9943235552139267, 0.9886154071119493, 0.0], [-0.9987373320335031, 1.0, 0.0], [-0.9858855205122794, 0.9966229053774862, 0.0], [-1.0, 1.0, 0.0], [-1.0, 1.0, 0.0]]",-100.0,[-3.13913655 -0.06200097  1.36100137],0.0,"[[-3.1748850345611572, 0.08487418293952942, 1.3968000411987305], [-3.1798200607299805, 0.08987388014793396, 1.3968000411987305], [-3.1848204135894775, 0.09487393498420715, 1.3968000411987305], [-3.1898207664489746, 0.09979183971881866, 1.396799921989441], [-3.194692850112915, 0.10479176044464111, 1.396799921989441], [-3.199680805206299, 0.10979160666465759, 1.396799921989441], [-3.204540967941284, 0.11479157209396362, 1.396799921989441], [-3.2095413208007812, 0.11979135870933533, 1.396799921989441], [-3.214541435241699, 0.12476253509521484, 1.396799921989441], [-3.2195420265197754, 0.12976253032684326, 1.396799921989441], [-3.2245423793792725, 0.13476240634918213, 1.3968000411987305], [-3.229526996612549, 0.13976243138313293, 1.3968000411987305], [-3.234527111053467, 0.14472374320030212, 1.3968000411987305], [-3.2393510341644287, 0.1497235894203186, 1.3968000411987305], [-3.2441935539245605, 0.15472358465194702, 1.3968000411987305], [-3.24899959564209, 0.1597234308719635, 1.3968000411987305], [-3.253872871398926, 0.1647007316350937, 1.39680016040802], [-3.2588729858398438, 0.1697007119655609, 1.39680016040802], [-3.263873338699341, 0.17469316720962524, 1.3968002796173096], [-3.2686100006103516, 0.17955289781093597, 1.3968002796173096], [-3.2736103534698486, 0.18450286984443665, 1.3968002796173096], [-3.2785613536834717, 0.18950289487838745, 1.3968003988265991], [-3.2835328578948975, 0.19444577395915985, 1.3968003988265991], [-3.288526773452759, 0.19944554567337036, 1.3968003988265991], [-3.293456554412842, 0.20442861318588257, 1.3968002796173096], [-3.298456907272339, 0.20942851901054382, 1.3968002796173096], [-3.303457498550415, 0.2144283801317215, 1.3968002796173096]]","[-3.17, 0.08, 1.3968]",2023_02_14-15_01_01,27.0,0.18942767901810229
0,"[[-1.0, 1.0, 0.0], [-0.9779669064879062, 0.9754979069290597, 0.0], [-1.0, 0.9692884160441912, 0.0], [-0.9827647580933996, 0.9923384456314959, 0.0], [-0.993979970196295, 1.0, 0.0], [-1.0, 1.0, 0.0], [-1.0, 0.9925527262940248, 0.0], [-1.0, 1.0, 0.0], [-0.9995128545039442, 1.0, 0.0], [-1.0, 1.0, 0.0], [-0.9959584289935179, 1.0, 0.0], [-0.9692686655181207, 1.0, 0.0], [-0.9718522610308399, 1.0, 0.0], [-0.9970624336583545, 1.0, 0.0], [-1.0, 0.998837831718518, 0.0], [-0.9833076104404179, 1.0, 0.0], [-0.9925320778903589, 1.0, 0.0], [-0.9716724030290088, 1.0, 0.0], [-0.9684080603387176, 1.0, 0.0], [-0.9921586739524502, 0.9956645878183283, 0.0], [-0.9933311626633216, 0.9872857345997583, 0.0], [-1.0, 0.9754163730412366, 0.0], [-0.992051431322865, 1.0, 0.0], [-0.9835008003310959, 0.9926712160654159, 0.0], [-0.9785237473593213, 0.9960009309520075, 0.0], [-0.9904051747811204, 1.0, 0.0], [-1.0, 1.0, 0.0]]",-100.0,[-3.13913655 -0.06200097  1.36100137],0.0,"[[-3.1750006675720215, 0.08499954640865326, 1.3968000411987305], [-3.1798903942108154, 0.0898769199848175, 1.3968000411987305], [-3.1848907470703125, 0.09472307562828064, 1.3968000411987305], [-3.189804792404175, 0.09968480467796326, 1.396799921989441], [-3.194774627685547, 0.10468462109565735, 1.396799921989441], [-3.199774980545044, 0.10968460142612457, 1.396799921989441], [-3.204775094985962, 0.11464710533618927, 1.396799921989441], [-3.209775447845459, 0.1196470856666565, 1.396799921989441], [-3.214773178100586, 0.12464697659015656, 1.396799921989441], [-3.219773530960083, 0.12964683771133423, 1.396799921989441], [-3.2247536182403564, 0.13464686274528503, 1.3968000411987305], [-3.229600191116333, 0.13964685797691345, 1.3968000411987305], [-3.234459638595581, 0.14464685320854187, 1.3968000411987305], [-3.2394449710845947, 0.14964672923088074, 1.3968000411987305], [-3.244445323944092, 0.15464100241661072, 1.3968000411987305], [-3.249361991882324, 0.15964078903198242, 1.3968000411987305], [-3.2543249130249023, 0.1646409034729004, 1.39680016040802], [-3.259183406829834, 0.1696406453847885, 1.39680016040802], [-3.2640256881713867, 0.17464059591293335, 1.3968002796173096], [-3.268986701965332, 0.17961889505386353, 1.3968002796173096], [-3.273953437805176, 0.184555321931839, 1.3968002796173096], [-3.278953790664673, 0.1894323229789734, 1.3968003988265991], [-3.283914089202881, 0.1944323182106018, 1.3968003988265991], [-3.2888317108154297, 0.19939550757408142, 1.3968003988265991], [-3.293724298477173, 0.20437538623809814, 1.3968002796173096], [-3.2986762523651123, 0.20937547087669373, 1.3968002796173096], [-3.3036766052246094, 0.2143753468990326, 1.3968002796173096]]","[-3.17, 0.08, 1.3968]",2023_02_14-15_01_04,27.0,0.18954488796668378
0,"[[-1.0, 0.9648382876817363, 0.0], [-0.9862928452446083, 0.9944820848318827, 0.0], [-0.974526474554314, 0.980111843230866, 0.0], [-0.9876647867262363, 1.0, 0.0], [-0.9447370301966479, 1.0, 0.0], [-1.0, 1.0, 0.0], [-0.9970148166046816, 0.9705494462704198, 0.0], [-0.991156394744445, 0.9775009692283116, 0.0], [-1.0, 0.9969149939242041, 0.0], [-0.988882369747287, 0.999857921331343, 0.0], [-1.0, 0.9901938307130504, 0.0], [-0.9554012631197071, 0.9984745616263913, 0.0], [-0.9962520187438362, 1.0, 0.0], [-1.0, 1.0, 0.0], [-0.9947717486143189, 1.0, 0.0], [-1.0, 0.9897570206176816, 0.0], [-1.0, 0.9727482863362824, 0.0], [-0.9980225540543896, 1.0, 0.0], [-1.0, 1.0, 0.0], [-0.995424458344171, 1.0, 0.0], [-1.0, 1.0, 0.0], [-0.99123079741898, 1.0, 0.0], [-1.0, 1.0, 0.0], [-0.9806201466640818, 0.9802397926539834, 0.0], [-1.0, 1.0, 0.0], [-0.970696765987118, 0.9935674600576023, 0.0], [-1.0, 0.9829437916075319, 0.0]]",-100.0,[-3.13913655 -0.06200097  1.36100137],0.0,"[[-3.1750004291534424, 0.08482374250888824, 1.3968000411987305], [-3.179932117462158, 0.08979615569114685, 1.3968000411987305], [-3.184804916381836, 0.09469637274742126, 1.3968000411987305], [-3.1897432804107666, 0.09969620406627655, 1.396799921989441], [-3.194467067718506, 0.10469584167003632, 1.396799921989441], [-3.199467658996582, 0.10969570279121399, 1.396799921989441], [-3.2044529914855957, 0.1145482063293457, 1.396799921989441], [-3.209408760070801, 0.11943554878234863, 1.396799921989441], [-3.214409112930298, 0.12441997230052948, 1.396799921989441], [-3.219353437423706, 0.129419207572937, 1.396799921989441], [-3.224353551864624, 0.13437020778656006, 1.3968000411987305], [-3.229130744934082, 0.13936245441436768, 1.3968000411987305], [-3.234112501144409, 0.14436233043670654, 1.3968000411987305], [-3.2391128540039062, 0.14936219155788422, 1.3968000411987305], [-3.244086980819702, 0.15436217188835144, 1.3968000411987305], [-3.24908709526062, 0.1593107283115387, 1.3968000411987305], [-3.254087448120117, 0.16417428851127625, 1.39680016040802], [-3.259077787399292, 0.1691741943359375, 1.39680016040802], [-3.264078140258789, 0.17417395114898682, 1.3968002796173096], [-3.269055128097534, 0.17917397618293762, 1.3968002796173096], [-3.274055242538452, 0.18417400121688843, 1.3968002796173096], [-3.2790117263793945, 0.18917399644851685, 1.3968003988265991], [-3.2840120792388916, 0.19417408108711243, 1.3968003988265991], [-3.2889156341552734, 0.1990753561258316, 1.3968003988265991], [-3.2939162254333496, 0.20407533645629883, 1.3968002796173096], [-3.298769950866699, 0.2090432345867157, 1.3968002796173096], [-3.3037703037261963, 0.2139577865600586, 1.3968002796173096]]","[-3.17, 0.08, 1.3968]",2023_02_14-15_01_08,27.0,0.18931812318183228
0,"[[-0.9971825579759352, 1.0, 0.0], [-1.0, 1.0, 0.0], [-1.0, 0.9913643738948776, 0.0], [-0.9764172083395762, 1.0, 0.0], [-0.9869818333220098, 0.9791204512920944, 0.0], [-0.9804066892752483, 1.0, 0.0], [-1.0, 1.0, 0.0], [-1.0, 0.9937042430346805, 0.0], [-0.9969224845420976, 0.979136532556451, 0.0], [-1.0, 1.0, 0.0], [-0.98569287088117, 0.9863996705504026, 0.0], [-1.0, 0.9730834441598233, 0.0], [-1.0, 1.0, 0.0], [-1.0, 0.9912450224259981, 0.0], [-0.9934719794902476, 0.9900718193142075, 0.0], [-0.9850316265098321, 1.0, 0.0], [-1.0, 0.9853732108043871, 0.0], [-1.0, 0.9912430697587944, 0.0], [-1.0, 0.9943117490060689, 0.0], [-0.9775411700564619, 0.9896241473536145, 0.0], [-1.0, 1.0, 0.0], [-1.0, 1.0, 0.0], [-1.0, 1.0, 0.0], [-0.9924367456086123, 1.0, 0.0], [-0.9955748806824553, 0.9967469433661165, 0.0], [-0.9778155894619448, 0.9694728248651299, 0.0], [-1.0, 0.982035865939868, 0.0]]",-100.0,[-3.13913655 -0.06200097  1.36100137],0.0,"[[-3.1749863624572754, 0.08499962091445923, 1.3968000411987305], [-3.1799864768981934, 0.08999937772750854, 1.3968000411987305], [-3.1849868297576904, 0.09495601058006287, 1.3968000411987305], [-3.189868927001953, 0.09995588660240173, 1.396799921989441], [-3.1948041915893555, 0.10485124588012695, 1.396799921989441], [-3.199706554412842, 0.10985124111175537, 1.396799921989441], [-3.2047066688537598, 0.11485111713409424, 1.396799921989441], [-3.209707021713257, 0.11981962621212006, 1.396799921989441], [-3.214691638946533, 0.12471507489681244, 1.396799921989441], [-3.2196919918060303, 0.1297149658203125, 1.396799921989441], [-3.2246205806732178, 0.13464680314064026, 1.3968000411987305], [-3.2296206951141357, 0.1395120620727539, 1.3968000411987305], [-3.234621047973633, 0.14451193809509277, 1.3968000411987305], [-3.23962140083313, 0.14946810901165009, 1.3968000411987305], [-3.24458909034729, 0.15441840887069702, 1.3968000411987305], [-3.249514579772949, 0.1594182848930359, 1.3968000411987305], [-3.2545149326324463, 0.16434505581855774, 1.39680016040802], [-3.2595152854919434, 0.1693011373281479, 1.39680016040802], [-3.2645158767700195, 0.1742725968360901, 1.3968002796173096], [-3.2694039344787598, 0.17922070622444153, 1.3968002796173096], [-3.2744040489196777, 0.1842207908630371, 1.3968002796173096], [-3.2794041633605957, 0.1892206370830536, 1.3968003988265991], [-3.2844045162200928, 0.19422048330307007, 1.3968003988265991], [-3.2893667221069336, 0.1992204189300537, 1.3968003988265991], [-3.2943451404571533, 0.20420397818088531, 1.3968002796173096], [-3.299234390258789, 0.20905114710330963, 1.3968002796173096], [-3.304234743118286, 0.2139611840248108, 1.3968002796173096]]","[-3.17, 0.08, 1.3968]",2023_02_14-15_01_11,27.0,0.1896434495362817
0,"[[-1.0, 0.9812393748272528, 0.0], [-1.0, 1.0, 0.0], [-0.9709652969761163, 0.9884930363563904, 0.0], [-0.9632390023745694, 1.0, 0.0], [-1.0, 1.0, 0.0], [-0.9860182136054676, 1.0, 0.0], [-0.9815751887101519, 0.9897542652911178, 0.0], [-0.9932467980054241, 0.9659077582128086, 0.0], [-1.0, 1.0, 0.0], [-1.0, 1.0, 0.0], [-1.0, 1.0, 0.0], [-0.947222370325463, 0.9935595771480508, 0.0], [-1.0, 1.0, 0.0], [-1.0, 1.0, 0.0], [-1.0, 0.9451000427251508, 0.0], [-1.0, 0.9956979490028792, 0.0], [-1.0, 0.9907807299634734, 0.0], [-0.9650650265025416, 0.9977776416182729, 0.0], [-1.0, 0.9962074848996725, 0.0], [-0.991811887059417, 1.0, 0.0], [-0.9861482497392494, 0.9997949406991666, 0.0], [-1.0, 0.974248994084826, 0.0], [-0.9861741750478155, 0.9775582702564427, 0.0], [-0.9669724445077509, 1.0, 0.0], [-1.0, 0.986862339392089, 0.0], [-1.0, 1.0, 0.0], [-0.9841173484903419, 1.0, 0.0]]",-100.0,[-3.13913655 -0.06200097  1.36100137],0.0,"[[-3.1750004291534424, 0.08490583300590515, 1.3968000411987305], [-3.1800003051757812, 0.08990564942359924, 1.3968000411987305], [-3.1848554611206055, 0.09484794735908508, 1.3968000411987305], [-3.189671754837036, 0.09984779357910156, 1.396799921989441], [-3.194672107696533, 0.10484755039215088, 1.396799921989441], [-3.1996023654937744, 0.10984742641448975, 1.396799921989441], [-3.20451021194458, 0.11479587852954865, 1.396799921989441], [-3.209476947784424, 0.1196255087852478, 1.396799921989441], [-3.214477300643921, 0.12462541460990906, 1.396799921989441], [-3.219477653503418, 0.12962505221366882, 1.396799921989441], [-3.224478006362915, 0.1346249282360077, 1.3968000411987305], [-3.229214668273926, 0.1395927518606186, 1.3968000411987305], [-3.234215021133423, 0.1445927619934082, 1.3968000411987305], [-3.23921537399292, 0.14959260821342468, 1.3968000411987305], [-3.244215488433838, 0.15431801974773407, 1.3968000411987305], [-3.249216079711914, 0.15929658710956573, 1.3968000411987305], [-3.254216432571411, 0.16425040364265442, 1.39680016040802], [-3.2590420246124268, 0.16923919320106506, 1.39680016040802], [-3.264042615890503, 0.17422011494636536, 1.3968002796173096], [-3.2690017223358154, 0.17921996116638184, 1.3968002796173096], [-3.273932456970215, 0.18421891331672668, 1.3968002796173096], [-3.278932809829712, 0.18908998370170593, 1.3968003988265991], [-3.2838640213012695, 0.1939775049686432, 1.3968003988265991], [-3.2886993885040283, 0.19897738099098206, 1.3968003988265991], [-3.2936997413635254, 0.20391157269477844, 1.3968002796173096], [-3.2987000942230225, 0.20891156792640686, 1.3968002796173096], [-3.3036205768585205, 0.2139115035533905, 1.3968002796173096]]","[-3.17, 0.08, 1.3968]",2023_02_14-15_01_14,27.0,0.18918136831178378
0,"[[-0.9884565782248801, 0.9831333359621404, 0.0], [-1.0, 0.9952275212285526, 0.0], [-1.0, 1.0, 0.0], [-0.9979479532832234, 0.9696239968803637, 0.0], [-0.9987521868925864, 1.0, 0.0], [-0.9770209681148757, 0.99707067065062, 0.0], [-1.0, 1.0, 0.0], [-0.9709600972141804, 0.965503755167219, 0.0], [-1.0, 1.0, 0.0], [-0.9929829244366369, 1.0, 0.0], [-0.9901177240816575, 0.9705825955392124, 0.0], [-1.0, 1.0, 0.0], [-0.9692175343166132, 0.9723677942711402, 0.0], [-1.0, 1.0, 0.0], [-0.9859200712089805, 0.9698966959699178, 0.0], [-1.0, 1.0, 0.0], [-0.9577152535865278, 1.0, 0.0], [-0.9931973972077179, 1.0, 0.0], [-1.0, 0.978444547213654, 0.0], [-0.9859458068008669, 0.9937667584161183, 0.0], [-0.9833841041138439, 0.9599814710723855, 0.0], [-0.9801454534089821, 1.0, 0.0], [-1.0, 0.998420543626064, 0.0], [-1.0, 1.0, 0.0], [-0.9985591558141683, 0.9822012183272975, 0.0], [-1.0, 0.9814421072456456, 0.0], [-0.9949841808916232, 0.9898715278938379, 0.0]]",-100.0,[-3.13913655 -0.06200097  1.36100137],0.0,"[[-3.1749424934387207, 0.08491536974906921, 1.3968000411987305], [-3.1799428462982178, 0.08989110589027405, 1.3968000411987305], [-3.184943199157715, 0.09489098191261292, 1.3968000411987305], [-3.1899330615997314, 0.09973883628845215, 1.396799921989441], [-3.1949267387390137, 0.10473872721195221, 1.396799921989441], [-3.199812173843384, 0.10972398519515991, 1.396799921989441], [-3.204812526702881, 0.11472395062446594, 1.396799921989441], [-3.209667682647705, 0.1195513904094696, 1.396799921989441], [-3.214668035507202, 0.12455126643180847, 1.396799921989441], [-3.219633102416992, 0.1295512616634369, 1.396799921989441], [-3.2245841026306152, 0.13440421223640442, 1.3968000411987305], [-3.2295844554901123, 0.13940410315990448, 1.3968000411987305], [-3.2344307899475098, 0.14426584541797638, 1.3968000411987305], [-3.2394309043884277, 0.14926591515541077, 1.3968000411987305], [-3.2443606853485107, 0.1541152447462082, 1.3968000411987305], [-3.249361276626587, 0.15911516547203064, 1.3968000411987305], [-3.254150152206421, 0.16411519050598145, 1.39680016040802], [-3.2591166496276855, 0.1691151261329651, 1.39680016040802], [-3.2641170024871826, 0.1740073561668396, 1.3968002796173096], [-3.269047260284424, 0.17897620797157288, 1.3968002796173096], [-3.2739644050598145, 0.18377619981765747, 1.3968002796173096], [-3.278865098953247, 0.18877622485160828, 1.3968003988265991], [-3.283865213394165, 0.1937682330608368, 1.3968003988265991], [-3.288865804672241, 0.1987682282924652, 1.3968003988265991], [-3.293858528137207, 0.2036791443824768, 1.3968002796173096], [-3.298858642578125, 0.20858614146709442, 1.3968002796173096], [-3.3038337230682373, 0.21353556215763092, 1.3968002796173096]]","[-3.17, 0.08, 1.3968]",2023_02_14-15_01_18,27.0,0.18906037613901025
